name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T00:50:58.559Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T00:51:58.638Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T00:52:58.66Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T00:53:58.702Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T00:54:58.726Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T00:55:58.78Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T00:56:58.787Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T00:57:58.808Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T00:58:58.801Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.01
Seasonal_Storage_System,2024-08-05T00:59:58.829Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.01
Seasonal_Storage_System,2024-08-05T01:00:58.835Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.09
Seasonal_Storage_System,2024-08-05T01:01:58.837Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.09
Seasonal_Storage_System,2024-08-05T01:02:58.838Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.01
Seasonal_Storage_System,2024-08-05T01:03:58.908Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.09
Seasonal_Storage_System,2024-08-05T01:04:58.926Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.01
Seasonal_Storage_System,2024-08-05T01:05:58.922Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:06:58.916Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:07:58.917Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:08:58.923Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:09:58.917Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:10:58.919Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:11:58.925Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:12:58.857Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:13:58.856Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:14:58.857Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:15:58.857Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.09
Seasonal_Storage_System,2024-08-05T01:16:58.927Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.09
Seasonal_Storage_System,2024-08-05T01:17:58.931Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.26
Seasonal_Storage_System,2024-08-05T01:18:58.921Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.26
Seasonal_Storage_System,2024-08-05T01:19:58.921Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.26
Seasonal_Storage_System,2024-08-05T01:20:58.927Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.09
Seasonal_Storage_System,2024-08-05T01:21:58.927Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.09
Seasonal_Storage_System,2024-08-05T01:22:58.927Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:23:58.922Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:24:58.921Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:25:58.921Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:26:58.937Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:27:58.971Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:28:58.987Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.76
Seasonal_Storage_System,2024-08-05T01:29:59.006Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:30:59.031Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:31:59.073Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:32:59.078Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:33:59.089Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.01
Seasonal_Storage_System,2024-08-05T01:34:59.111Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.01
Seasonal_Storage_System,2024-08-05T01:35:59.106Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.92
Seasonal_Storage_System,2024-08-05T01:36:59.163Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,242.01
Seasonal_Storage_System,2024-08-05T01:37:59.245Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:38:59.186Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.76
Seasonal_Storage_System,2024-08-05T01:39:59.213Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T01:40:59.241Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T01:41:59.251Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T01:42:59.284Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T01:43:59.278Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T01:44:59.311Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T01:45:59.33Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T01:46:59.336Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.76
Seasonal_Storage_System,2024-08-05T01:47:59.359Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:48:59.354Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:49:59.378Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:50:59.395Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T01:51:59.423Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
