name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T10:36:31.718Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:32.718Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:33.718Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:34.718Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:35.718Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:36.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:37.726Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:38.726Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:39.726Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:40.727Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:41.729Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:42.727Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:43.726Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:44.732Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:45.732Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:46.729Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:47.729Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:48.749Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:49.741Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:50.742Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:51.741Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:52.741Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:53.741Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:54.742Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:55.743Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:56.742Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:57.742Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:58.744Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:36:59.744Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:00.743Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:01.743Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:02.743Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:03.744Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:04.78Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:05.764Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:06.761Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:07.762Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:08.768Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:09.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:10.766Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:11.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:12.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:13.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:14.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:15.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:16.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:17.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:18.768Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:19.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:20.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:21.767Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:22.768Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:23.768Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:24.77Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:25.769Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:26.771Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:27.771Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:28.789Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:29.78Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:30.781Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:31.782Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:32.784Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:33.789Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:34.788Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:35.788Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:36.789Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:37.791Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:38.802Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:39.794Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:40.794Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:41.793Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:42.794Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:43.794Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:44.796Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:45.795Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:46.796Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:47.795Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:48.817Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:49.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:50.81Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:51.81Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:52.81Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:53.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:54.808Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:55.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:56.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:57.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:58.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:37:59.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:00.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:01.808Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:02.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:03.809Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:04.831Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:05.827Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:06.818Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:07.818Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:08.897Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:09.868Z,Hydrogen Plant,Electrolyser,System State,1.0
