name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T00:03:59.103Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:04.108Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:09.104Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:14.112Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:19.109Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:24.11Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:29.11Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:34.112Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:39.111Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:44.117Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:49.111Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:54.134Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:04:59.128Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:04.126Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:09.125Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:14.125Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:19.123Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:24.128Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:29.134Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:34.135Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:39.133Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:44.142Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:49.193Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:54.193Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:05:59.195Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:06:04.195Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:06:09.195Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:06:14.195Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:06:19.194Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
Seasonal_Storage_System,2024-08-05T00:06:24.196Z,Heat Management,Temperature Control,Fuel Cell Buffer Cooling Control Signal,0.0
